filepath,label,class_name,split
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000006_45.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000006_46.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000006_47.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000006_48.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000006_49.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000006_5.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000006_6.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000006_7.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000006_8.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000006_9.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_1.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_10.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_11.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_12.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_13.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_14.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_15.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_16.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_17.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_18.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_19.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_2.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_20.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_21.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_22.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_23.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_24.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_25.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_26.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_27.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_28.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_29.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_3.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_30.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_31.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_32.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_33.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_34.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_35.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_36.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_37.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_38.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_39.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_4.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_40.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_41.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_42.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_43.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_44.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_45.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_46.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_47.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_48.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_49.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_5.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_6.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_7.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_8.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000007_9.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_1.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_10.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_11.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_12.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_13.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_14.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_15.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_16.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_17.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_18.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_19.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_2.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_20.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_21.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_22.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_23.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_24.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_25.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_26.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_27.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_28.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_29.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_3.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_30.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_31.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_32.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_33.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_34.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_35.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_36.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_37.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_38.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_39.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_4.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_40.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_41.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_42.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_43.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_44.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_45.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_46.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_47.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_48.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_49.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_5.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_6.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_7.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_8.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000008_9.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_1.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_10.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_11.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_12.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_13.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_14.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_15.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_16.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_17.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_18.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_19.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_2.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_20.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_21.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_22.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_23.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_24.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_25.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_26.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_27.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_28.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_29.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_3.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_30.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_31.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_32.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_33.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_34.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_35.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_36.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_37.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_38.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_39.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_4.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_40.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_41.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_42.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_43.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_44.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_45.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_46.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_47.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_48.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_49.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_5.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_6.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_7.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_8.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000009_9.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_1.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_10.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_11.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_12.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_13.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_14.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_15.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_16.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_17.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_18.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_19.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_2.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_20.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_21.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_22.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_23.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_24.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_25.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_26.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_27.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_28.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_29.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_3.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_30.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_31.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_32.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_33.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_34.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_35.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_36.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_37.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_38.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_39.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_4.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000010_40.png,0,real,test
